Type,Coverage,Continent,2013
Immigrants,Foreigners,Asia,2004
Immigrants,Foreigners,Europe,603
Immigrants,Foreigners,Oceania,0
Immigrants,Foreigners,Europe,1
Immigrants,Foreigners,Africa,45
Immigrants,Foreigners,Latin America and the Caribbean,25
Immigrants,Foreigners,Latin America and the Caribbean,282
Immigrants,Foreigners,Asia,207
Immigrants,Foreigners,Oceania,1121
Immigrants,Foreigners,Europe,90
Immigrants,Foreigners,Asia,57
Immigrants,Foreigners,Latin America and the Caribbean,55
Immigrants,Foreigners,Asia,32
Immigrants,Foreigners,Latin America and the Caribbean,97
Immigrants,Foreigners,Europe,247
Immigrants,Foreigners,Europe,379
Immigrants,Foreigners,Latin America and the Caribbean,53
Immigrants,Foreigners,Africa,397
Immigrants,Foreigners,Asia,487
Immigrants,Foreigners,Latin America and the Caribbean,107
Immigrants,Foreigners,Europe,119
Immigrants,Foreigners,Africa,76
Immigrants,Foreigners,Latin America and the Caribbean,1714
Immigrants,Foreigners,Asia,6
Immigrants,Foreigners,Europe,512
Immigrants,Foreigners,Africa,322
Immigrants,Foreigners,Africa,480
Immigrants,Foreigners,Africa,2
Immigrants,Foreigners,Asia,288
Immigrants,Foreigners,Africa,2439
Immigrants,Citizens,Northern America,2
Immigrants,Foreigners,Africa,169
Immigrants,Foreigners,Africa,86
Immigrants,Foreigners,Latin America and the Caribbean,273
Immigrants,Foreigners,Asia,774
Immigrants,Foreigners,Asia,29
Immigrants,Foreigners,Africa,22
Immigrants,Foreigners,Africa,114
Immigrants,Foreigners,Latin America and the Caribbean,122
Immigrants,Foreigners,Africa,1170
Immigrants,Foreigners,Europe,125
Immigrants,Foreigners,Latin America and the Caribbean,1402
Immigrants,Foreigners,Asia,16
Immigrants,Foreigners,Europe,174
Immigrants,Foreigners,Asia,17
Immigrants,Foreigners,Africa,2050
Immigrants,Foreigners,Europe,81
Immigrants,Foreigners,Africa,201
Immigrants,Foreigners,Latin America and the Caribbean,48
Immigrants,Foreigners,Latin America and the Caribbean,590
Immigrants,Foreigners,Latin America and the Caribbean,418
Immigrants,Foreigners,Latin America and the Caribbean,639
Immigrants,Foreigners,Africa,11
Immigrants,Foreigners,Africa,1719
Immigrants,Foreigners,Europe,45
Immigrants,Foreigners,Africa,1606
Immigrants,Foreigners,Oceania,228
Immigrants,Foreigners,Europe,76
Immigrants,Foreigners,Africa,90
Immigrants,Foreigners,Africa,33
Immigrants,Foreigners,Asia,125
Immigrants,Foreigners,Europe,1217
Immigrants,Foreigners,Africa,517
Immigrants,Foreigners,Europe,298
Immigrants,Foreigners,Latin America and the Caribbean,170
Immigrants,Foreigners,Latin America and the Caribbean,345
Immigrants,Foreigners,Africa,463
Immigrants,Foreigners,Africa,0
Immigrants,Foreigners,Latin America and the Caribbean,656
Immigrants,Foreigners,Latin America and the Caribbean,350
Immigrants,Foreigners,Europe,425
Immigrants,Foreigners,Europe,72
Immigrants,Foreigners,Asia,387
Immigrants,Foreigners,Europe,1015
Immigrants,Foreigners,Asia,1945
Immigrants,Foreigners,Europe,545
Immigrants,Foreigners,Latin America and the Caribbean,2479
Immigrants,Foreigners,Asia,982
Immigrants,Foreigners,Asia,1255
Immigrants,Foreigners,Asia,348
Immigrants,Foreigners,Africa,664
Immigrants,Foreigners,Oceania,0
Immigrants,Foreigners,Asia,48
Immigrants,Foreigners,Asia,123
Immigrants,Foreigners,Asia,15
Immigrants,Foreigners,Europe,213
Immigrants,Foreigners,Asia,2172
Immigrants,Foreigners,Africa,6
Immigrants,Foreigners,Africa,39
Immigrants,Foreigners,Africa,255
Immigrants,Foreigners,Europe,0
Immigrants,Foreigners,Europe,145
Immigrants,Foreigners,Europe,7
Immigrants,Foreigners,Africa,229
Immigrants,Foreigners,Africa,10
Immigrants,Foreigners,Asia,204
Immigrants,Foreigners,Asia,1
Immigrants,Foreigners,Africa,190
Immigrants,Foreigners,Europe,4
Immigrants,Foreigners,Oceania,0
Immigrants,Foreigners,Africa,57
Immigrants,Foreigners,Africa,1203
Immigrants,Foreigners,Europe,1
Immigrants,Foreigners,Asia,99
Immigrants,Foreigners,Europe,9
Immigrants,Foreigners,Africa,3261
Immigrants,Foreigners,Africa,12
Immigrants,Foreigners,Asia,262
Immigrants,Foreigners,Africa,83
Immigrants,Foreigners,Oceania,1
Immigrants,Foreigners,Asia,1308
Immigrants,Foreigners,Europe,395
Immigrants,Foreigners,Oceania,2
Immigrants,Foreigners,Oceania,415
Immigrants,Foreigners,Latin America and the Caribbean,96
Immigrants,Foreigners,Africa,105
Immigrants,Foreigners,Europe,59
Immigrants,Foreigners,Asia,11
Immigrants,Foreigners,Oceania,0
Immigrants,Foreigners,Latin America and the Caribbean,43
Immigrants,Foreigners,Oceania,3
Immigrants,Foreigners,Latin America and the Caribbean,66
Immigrants,Foreigners,Latin America and the Caribbean,682
Immigrants,Foreigners,Europe,852
Immigrants,Foreigners,Europe,630
Immigrants,Foreigners,Asia,6
Immigrants,Foreigners,Europe,1231
Immigrants,Foreigners,Europe,1512
Immigrants,Foreigners,Europe,2466
Immigrants,Foreigners,Africa,415
Immigrants,Foreigners,Latin America and the Caribbean,18
Immigrants,Foreigners,Latin America and the Caribbean,392
Immigrants,Foreigners,Latin America and the Caribbean,538
Immigrants,Foreigners,Oceania,0
Immigrants,Foreigners,Europe,0
Immigrants,Foreigners,Africa,1
Immigrants,Foreigners,Asia,267
Immigrants,Foreigners,Africa,818
Immigrants,Foreigners,Europe,297
Immigrants,Foreigners,Africa,5
Immigrants,Foreigners,Africa,63
Immigrants,Foreigners,Asia,141
Immigrants,Foreigners,Europe,105
Immigrants,Foreigners,Europe,20
Immigrants,Foreigners,Africa,2028
Immigrants,Foreigners,Africa,1240
Immigrants,Foreigners,Europe,331
Immigrants,Foreigners,Asia,2394
Immigrants,Foreigners,Asia,462
Immigrants,Foreigners,Africa,343
Immigrants,Foreigners,Latin America and the Caribbean,4
Immigrants,Foreigners,Africa,39
Immigrants,Foreigners,Europe,140
Immigrants,Foreigners,Europe,201
Immigrants,Foreigners,Asia,1009
Immigrants,Foreigners,Asia,39
Immigrants,Foreigners,Asia,400
Immigrants,Foreigners,Europe,112
Immigrants,Foreigners,Africa,316
Immigrants,Foreigners,Oceania,5
Immigrants,Foreigners,Latin America and the Caribbean,427
Immigrants,Foreigners,Africa,1627
Immigrants,Foreigners,Asia,729
Immigrants,Foreigners,Asia,14
Immigrants,Foreigners,Oceania,0
Immigrants,Foreigners,Africa,206
Immigrants,Foreigners,Europe,2487
Immigrants,Foreigners,Asia,46
Immigrants,Foreigners,Africa,182
Immigrants,Foreigners,Latin America and the Caribbean,58
Immigrants,Foreigners,Asia,167
Immigrants,Foreigners,Oceania,0
Immigrants,Foreigners,Latin America and the Caribbean,1022
Immigrants,Foreigners,Asia,2112
Immigrants,Foreigners,Africa,0
Immigrants,Foreigners,Asia,217
Immigrants,Foreigners,Africa,59
Immigrants,Foreigners,Africa,407
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
